SpindleSpeed_max,SpindleSpeed_mean,ServoCurrent_X_max,ServoCurrent_X_mean,SpindleLoad_max,SpindleLoad_mean,SpindleLoad_std
2228.06,1272.2572398190046,1099.89,147.54226244343891,32069.993690000003,3541.62262250342,4837.115464805442
2233.11,1255.9486486486487,916.07,152.54412162162163,32172.27134,3244.4464934239804,4879.32872497788
2229.07,1278.7983561643837,1391.78,156.09803652968037,32128.14747,3549.209356081633,4983.472342371248
2226.04,1266.3853153153152,1153.42,144.39360360360362,32069.89875,3271.5119913530134,4974.853024991805
2231.09,1175.6342937853108,1572.57,155.69406779661017,31787.225,3586.942112589041,5070.443192442001
2227.05,1262.7061224489796,958.49,155.85605442176873,32037.9575,3218.3465978992635,4827.168776890108
2226.04,1261.8266666666666,842.34,148.7791836734694,31688.71869,3476.7572410612247,4872.4863183367725
2230.08,1272.5584931506849,1125.14,149.1963698630137,31598.87616,3530.9235934056987,4917.585578710918
2227.05,1235.4858666666669,590.85,142.42346666666666,31691.90625,3612.524285376197,5018.846718840026
2226.04,1239.2902,928.4324,149.22763741496598,33210.3030315,3491.3242874628763,5330.325805627984
2226.04,1264.581836734694,947.38,153.84292517006804,31628.86003,3599.303389136986,5076.500767264746
2226.04,1263.4000680272109,1578.63,153.1077551020408,32088.29994,3547.296609454297,4936.825664735312
2227.05,1280.057397260274,1233.21,144.12561643835616,31499.86384,3581.367795531335,4991.642344679137
2227.05,681.8753284671533,1225.13,149.5463503649635,32101.35116,3542.57096,4890.856218971479
2227.05,526.3551149425288,824.16,162.37201149425286,31583.85241,3538.569110828804,4940.519934589424
2223.01,796.3547863247863,1190.79,166.0888888888889,31287.48003,3483.7191464945654,4838.265547898157
2223.01,1033.726629834254,960.51,148.1296132596685,31854.67381,3518.6426621709634,4996.995516154639
2228.06,1262.9777027027026,960.51,156.39986486486487,31397.932620000003,3546.6417650000003,4939.412784146334
2224.02,1197.6384516129033,694.88,135.5745806451613,31502.48378,3585.0945449386086,5017.194514156994
2231.09,1197.658,1600.85,152.56864516129033,31561.67988,3556.7869089809783,5034.457801792382
2229.07,1084.4505847953217,1557.42,153.673567251462,32110.70881,3553.7814612175102,4936.422037395242
2232.1,1269.57,1302.9,153.99408163265306,31598.89131,3564.385096653061,5011.67099860931
2232.1,1244.1786,1276.842,149.37425918367347,33178.8358755,3457.4535437534687,5262.254548539776
2225.03,1222.648476821192,1450.36,152.55013245033112,31489.11744,3596.82323092517,5039.128002850247
2223.01,1171.9579746835443,1153.42,168.24810126582278,32068.06762,3579.11736295082,4963.98112556679
2224.02,1205.835741935484,1059.49,144.56032258064516,31598.11866,3562.933270435374,5050.866155709353
2227.05,1207.6845454545455,873.65,147.32227272727275,31856.69381,3518.5003165807334,5017.343170890927
2226.04,1206.0051612903226,1399.86,147.62290322580645,31397.15997,3566.9201532968536,5002.392538694802
2226.04,1189.0872435897436,886.78,141.20576923076925,31930.73994,3549.878502051984,5007.51283855692
2227.05,1209.757012987013,1572.57,149.30948051948053,31398.59619,3566.233667360544,5029.267960198394
2223.01,1212.6427272727274,1551.36,157.7633116883117,32121.97738,3536.513992759563,4903.682444191009
2227.05,1205.7836129032255,1551.36,141.2631612903226,31856.82006,3550.535968610354,5016.475915986019
2223.01,1190.9583333333337,1103.93,174.62641025641025,31291.83616,3566.099195434783,5113.913982592781
2224.02,1204.069870967742,1448.34,158.01612903225805,32111.435,1313.6824696249998,3475.46947338636
2225.03,1245.4444666666666,1086.76,151.58753333333334,31724.03738,3530.72753526738,4956.214915065734
2233.11,1152.5615,634.28,143.5715,31932.90134,520.749174681597,2299.6692663191693
2226.04,1201.6114285714286,1449.35,155.81545454545454,31779.12884,882.1742355499832,2948.6176590023183
2225.03,1243.350132450331,998.89,144.61059602649007,32068.80997,1619.714594095121,3827.982757454081
2233.11,1202.6949677419354,922.13,153.40270967741935,31600.89616,2539.9805445497186,4471.997350193064
2229.07,1198.4594838709677,1145.34,142.33832258064518,31776.8725,3685.910324643836,5119.587434666459
2225.03,1211.9606493506492,1428.14,155.7564285714286,31932.50744,3567.251338245161,5190.393295024479
2226.04,1183.5154430379746,736.29,151.87075949367087,31384.04512,3502.635857904269,5017.594225152642
2229.07,1243.0424503311258,1434.2,158.9913907284768,31932.50744,3150.9430241052632,4900.627351290536
2227.05,1233.818675496689,1398.85,164.48953642384106,31776.60384,3618.285557853261,5078.378075477907
2227.05,1236.24,1208.97,156.5366225165563,32109.46247,3542.3083252645506,5026.48767419967
2227.05,1192.177151898734,873.65,151.38493670886078,32106.82738,3411.830835798969,4884.513658821687
2227.05,1272.7706081081085,955.46,138.26081081081082,31171.04622,3452.6687889766845,5048.672701568126
2227.05,1247.315195945946,936.3508,134.1129864864865,32729.598531000003,3349.088725307384,5301.106336646533
2226.04,1136.9643902439025,1540.25,153.55079268292684,31565.38759,3436.393893068921,4923.996347533357
2226.04,1096.7055294117647,282.8,130.34941176470588,31501.96262,3436.734083049096,5040.777620652733
2226.04,1278.8675342465754,1352.39,162.56157534246574,32059.90884,3381.44182927928,4824.314678613453
2229.07,1204.7931612903226,1540.25,161.66516129032257,31443.43009,3437.34191622251,4999.864052078962
2226.04,1268.0004054054054,1018.08,148.12878378378377,31776.05238,3376.2987469767445,4935.4637283727525
2223.01,749.2000806451613,738.3100000000001,157.73104838709676,31856.69381,3410.7596507792205,4926.485198387326
2228.06,773.724126984127,687.8100000000001,152.005,31855.87369,3375.122338012903,4874.355099197107
2227.05,934.7323880597016,792.85,150.26388059701492,31398.07503,3449.144260051948,4936.778591134038
2231.09,1276.8559310344829,1185.74,151.31193103448274,31691.16491,3386.6322458838717,4994.828182212637
2227.05,1305.9243888888889,1020.1,153.2057777777778,32061.67634,3655.1996427983536,5006.681488100103
2233.11,1208.2539153439154,1557.42,155.77513227513228,31855.88884,3341.367691138108,4801.631063621853
2227.05,1269.3913605442178,1441.27,148.53183673469383,31258.90006,3419.842927868217,4925.270162647556
2231.09,1264.1214965986396,1596.81,157.55312925170068,31927.67762,3390.348622093024,4939.031516172999
2222.0,1276.7645205479453,1541.26,156.79212328767125,31396.22875,3429.826185466321,4971.61947786231
2228.06,1238.0041333333334,577.72,135.51506666666668,31933.05991,3429.842782583979,5044.597166952607
2228.06,1274.2118493150683,1345.32,172.6754109589041,31398.72244,3408.587014186047,4920.286080456624
2224.02,1270.1303424657535,1517.02,161.14342465753427,32045.99003,3399.53173130491,4894.2676933416205
2228.06,1257.4636486486486,899.91,136.50695945945947,31857.18366,3284.040946416559,4732.749133557899
2214.9098,999.8200203045686,1286.3865,133.8675532994924,31601.3433072,3234.3392115306124,5603.862038173866
2226.04,952.209543147208,1225.13,148.74172588832488,31288.45872,3593.7102350340137,5094.420034703514
2224.02,1258.2744897959185,1151.4,144.9521768707483,31383.051280000003,3239.4528695079957,4810.505712105526
2226.04,1282.3610273972604,1151.4,154.7790410958904,31841.21253,3154.0465851952663,4886.881763847255
2223.01,1263.2575,907.99,145.06466216216216,31599.25491,3581.6443669115647,4981.384363149067
2223.01,1267.0177027027028,1017.07,154.9531081081081,31943.91741,3238.9254409854016,4891.469745144798
2225.03,1269.535410958904,750.43,139.67054794520547,31690.02866,3649.505567261581,5092.329133377993
2225.03,1264.1533561643837,902.94,143.58602739726027,31931.56006,3574.3511170612246,4867.029964844293
2223.01,1253.116554054054,1265.53,147.8285135135135,31805.78375,2069.2486410891865,4203.292603294522
2226.04,1278.4211486486488,966.57,141.22256756756758,31170.52506,3516.745813782313,4921.750363411217
2232.1,1279.967465753425,1210.99,162.2641095890411,31429.24262,3581.6823205970154,5033.191098096477
2232.1,1279.429523809524,955.46,143.17265306122448,31254.45,3629.420914742548,5092.594123646015
2225.03,1264.2657823129252,1004.95,140.10142857142858,31501.710120000003,3526.8881601639346,4909.132288954996
2225.03,1277.4908904109589,1554.39,164.5331506849315,31856.06256,3594.9004975712346,5116.4442584722265
2224.02,1257.75231292517,1528.13,148.42190476190478,32044.79116,3551.7948110733696,4990.526439998122
2226.04,1268.3006756756758,573.68,146.40905405405405,31397.06503,3597.8475633061225,5072.37048571616
2227.05,1266.7529931972788,925.16,134.26129251700678,31689.41256,3597.268129430122,5140.216216421687
2223.01,1276.2002721088436,1431.17,141.82598639455782,32029.43512,3529.5293749046323,4896.107709604956
2214.9098,1344.3726061643836,1641.654,134.78726712328768,32174.5272962,3387.955762009576,5788.963235888307
2226.04,1280.3548630136986,1563.48,149.7636301369863,31855.967620000003,3764.395291121751,5262.693850807552
2227.05,1265.1933333333334,1111.0,141.32442176870748,31342.49372,3583.109700287278,4960.088723547187
2227.05,1281.2403424657537,742.35,144.7828082191781,31625.940120000003,3635.48087931694,5167.044871594402
2231.09,1275.801768707483,1412.99,147.48061224489797,31289.05866,3604.2441994301216,5079.237172110848
2226.04,1268.7455102040817,1433.19,153.52,31501.77375,3533.876820991848,4952.178572341432
2224.02,1266.2926530612249,1015.05,152.98408163265307,31601.06988,2118.3685870569107,4190.590725032735
2224.02,1240.9668,994.749,148.39455918367346,33181.123374,2054.8175294452035,4400.120261284372
2226.04,1261.2151700680272,1516.01,154.79108843537415,31856.53625,3568.931944904891,4918.511246416186
2231.09,1333.0210857142858,1212.0,158.0217142857143,31997.06866,3655.70662946794,5111.3155373319405
2224.02,1217.8735384615384,643.37,141.10476923076922,31987.772620000003,3577.883860339674,4971.823541723493
2226.04,1270.0715646258502,1103.93,152.03591836734694,31501.61619,3601.981496997283,5047.040485094986
2224.02,1130.942909090909,1303.91,148.43939393939394,31598.82869,3540.0635210123114,4937.100789730864
2226.04,622.1667109634551,1419.05,152.31873754152824,32042.54997,3593.405347479452,4919.877046554412
2231.09,1245.0472,1137.26,153.26413333333335,31598.95494,3617.0727438904114,4984.29042374989
2228.06,1046.879265536723,1553.38,156.64700564971753,31862.39122,3588.99759014966,4937.262697228706
2223.01,952.4455384615384,1546.31,147.79666666666668,31957.14134,3561.381582347354,4941.769824118381
2226.04,1098.2883431952662,1546.31,147.4659763313609,31479.50628,3492.103167625509,4830.116584700501
2225.03,1210.1363870967743,1521.06,160.00354838709677,31399.30622,3579.0494360190214,4972.237909617639
2215.9147500000004,1275.7195227272728,1056.258,126.43953896103898,31922.4197822,3245.864798243836,5568.010098725556
2227.05,1214.970974025974,1005.96,140.48837662337664,31606.35622,3606.5164424931504,5061.8273624777785
2232.1,1261.0122972972974,1005.96,154.90533783783783,31499.40631,3583.169339115646,4987.88825693448
2232.1,1284.6923287671232,863.55,142.99109589041095,31888.41488,3543.314255502717,4965.586410461345
2224.02,1257.1087837837838,1582.67,145.67202702702704,31774.91512,3580.8604119067218,4933.693822532056
2227.05,1260.0705405405406,578.73,140.0760810810811,31598.97009,3624.912455942623,5055.936222452108
2224.02,1279.3932876712329,1131.2,140.62520547945206,31398.13866,3582.865533863945,4939.583729890439
2223.01,1259.865810810811,1131.2,171.79554054054054,32001.77122,3608.7878674657536,5005.3814067276
2233.11,1143.5430674846623,868.6,154.67871165644172,31169.83119,3597.731095860656,4988.422744411467
2224.02,1275.0973287671231,646.4,139.16554794520547,31506.65003,3576.825079603283,4987.512090012073
2230.08,1276.2851351351353,769.62,154.20243243243243,31774.805030000003,3552.3315189251703,4860.779659744485
2226.04,1219.6905228758171,1417.03,148.62183006535946,31598.46509,3687.935508032787,5151.152108409691
2226.04,1164.8771875,688.82,138.963375,32042.36009,3553.344863288044,4892.752159431266
2226.04,1117.5589156626506,452.48,138.83240963855422,31359.60009,573.2120313302167,2365.068321281379
2233.11,1255.5477410958902,806.687,151.00800547945204,33590.87300100001,3441.664277714946,5175.272609511582
2233.11,1281.1711643835615,823.15,155.67835616438356,31991.307620000003,3548.107502798913,4928.831056677697
2225.03,1230.6615894039735,1408.95,156.3627152317881,31774.94744,3552.2975238987688,4898.861734542693
2224.02,1150.191717791411,680.74,139.43576687116564,31572.063690000003,3648.030011195652,5156.857306312921
2227.05,1276.6953424657536,1260.48,159.75294520547945,31502.78375,3554.95970473613,4960.655371396001
2227.05,1262.087755102041,1126.15,161.9504081632653,31585.58759,3628.660419198369,5047.749837646792
2225.03,1142.3038036809817,1301.89,145.42141104294478,31997.32116,3231.8529508891597,4910.3751691273765
2227.05,1276.6261643835617,1068.58,152.96657534246577,31990.10875,1299.400955901319,3483.030491678674
2224.02,1217.2094736842105,1068.58,150.49,32018.56247,2733.789209468196,4598.241499143457
2225.03,1145.2714197530863,893.85,137.27895061728395,31855.98378,3607.328992585034,4970.08549374714
2230.08,1208.8191558441558,1575.6,153.4544155844156,31999.30884,3391.302282580645,4859.37508392428
2223.01,1273.979172413793,1102.92,149.04813793103446,31958.08872,2781.4976464196243,4714.335911210512
2229.07,1196.9086451612902,1324.11,146.50212903225807,31500.41631,3181.8785663636363,4840.812292506965
2225.03,869.7783333333333,678.72,148.30166666666668,32044.68006,3600.2233334013604,4980.882764861036
2224.02,1201.1489743589743,1324.11,148.01032051282053,31493.91494,3560.924203817935,5063.39623572745
2229.07,1186.536346153846,1553.38,151.75897435897434,31940.050120000004,3531.7624759183677,4813.0780545019
2224.02,1185.9795512820513,1585.7,150.08858974358975,31597.55003,3558.5492768027216,5030.084216734126
2226.04,1258.842162162162,1222.1,154.54364864864866,31890.466190000003,3597.0544290547946,4942.988921628976
2226.04,1281.69,959.5,149.6391095890411,31501.30006,3626.9802269093407,5012.741655520084
2226.04,1260.1251351351352,1003.94,154.7552027027027,31856.29991,3639.28275180822,5072.501915148489
2231.09,1279.227260273973,966.57,158.2171917808219,31672.02238,3216.092584581281,4750.390961628141
2225.03,1262.6855102040815,1003.94,153.54748299319726,30104.92759,3633.433393534246,5063.664842049196
2227.05,1261.5930612244897,743.36,140.8434693877551,31775.04238,3607.973109031378,5022.230859702525
2227.05,1236.3611999999998,728.4928,136.61816530612245,33363.794499,3499.7339157604365,5273.342402687651
2223.01,1277.304109589041,873.65,157.23486301369863,31389.94756,3273.0280088413097,4780.556387237692
2230.08,1268.996756756757,1571.56,164.39797297297295,31838.40372,3251.7147166871164,4924.925517571519
2232.1,1268.2233333333334,1578.63,152.13897959183674,31932.09738,3647.641163150685,5084.583620020343
2230.08,1261.922857142857,1084.74,159.23646258503402,31807.10988,3532.591120412783,5057.3350328614815
2227.05,1273.032857142857,1373.6,150.78544217687073,31990.15622,3236.041892979243,4886.832872928869
2227.05,844.7612328767124,1370.57,157.7767579908676,31688.52881,3599.29653220548,5012.502349016625
2225.03,1239.822133333333,597.92,134.21553333333333,31855.69997,3502.841087442177,4920.623085667661
2228.06,829.4138116591928,1463.49,152.075201793722,31612.79497,3358.168004385298,4959.012095405929
2227.05,1099.7107100591716,1196.85,156.28704142011833,31690.09128,3182.432388820639,4783.086510659293
2226.04,1061.0656,933.24,144.96674285714286,31491.13744,3466.336596010929,4737.915115615964
2228.06,1168.368,1518.03,150.19331250000002,31690.43872,3571.3442362942783,4993.295779594299
2228.06,1194.6214838709675,1552.37,159.4366451612903,31397.175120000004,3354.9484690050376,4975.417906346183
2224.02,1177.7367088607596,1091.81,150.69455696202533,31169.54738,3224.2291109975367,4892.306934667935
2225.03,1181.0711320754715,1518.03,161.68893081761007,31928.53006,3620.9422443543954,4955.195155110884
2228.06,1197.1582467532469,910.01,145.62363636363636,31775.08884,3568.8348162380303,4968.337808067844
2225.03,1201.3622077922078,1182.71,164.42012987012987,31828.99759,3298.3252815712544,4948.629603431604
2227.05,1194.0401282051282,1410.97,157.3787179487179,31925.20009,3160.8951814459297,4776.033082434841
2225.03,1128.139578313253,995.86,160.6143373493976,31748.56119,3580.0614601358693,4948.093647913008
2224.02,968.5163541666668,653.47,152.4784375,31170.43012,3597.1642161716622,4961.438796181381
2223.01,1103.0873372781064,674.68,149.01384615384617,31967.79381,3271.4418899639422,4867.408787201248
2224.02,1217.3880133333334,929.4222,148.45720666666665,33448.766001,3412.9676460555097,5191.82355584054
2224.02,1242.2326666666668,948.39,153.04866666666666,31855.967620000003,3518.5233464489797,4944.593862705276
2225.03,1230.7084105960266,1407.94,144.77781456953642,31997.57366,3594.05619238806,4958.826985282041
2224.02,1139.117901234568,880.72,155.3779012345679,31396.055030000003,3633.9458702448974,5000.383604216469
2223.01,981.7737234042552,1142.31,158.32287234042553,31568.528690000003,3596.2555838251365,4962.048713847647
2227.05,870.2912735849056,1067.57,147.4695283018868,31232.38756,3667.832629467213,5060.668660684246
2225.03,1270.771081081081,1407.94,166.4862162162162,31287.00634,3513.4134581643834,4746.238996840834
2227.05,1261.8953741496598,1109.99,137.0782993197279,32042.13991,3649.619553586957,5118.383231228525
2232.1,1288.8153424657537,1592.77,167.5078082191781,31398.35884,3592.7032609918483,4969.13194496281
2225.03,942.6212340206184,890.8199999999999,142.23325000000003,33678.7789065,3512.48713321134,5320.794627470743
2225.03,961.8584020618556,909.0,146.63221649484538,32075.027530000003,3621.1207558879782,5067.42345473404
2226.04,1215.3534640522878,1556.41,163.07209150326796,29478.42762,3622.335535720109,5053.600343925075
2225.03,1265.488493150685,1412.99,149.88123287671232,31779.50759,3556.56806217687,5030.765540846128
2228.06,1253.3275510204082,1592.77,165.44074829931972,31913.58509,3588.895909158752,4957.173039833769
2233.11,1271.2302739726026,1187.76,138.5014383561644,31774.94744,3601.4425819562243,5035.239814501102
2223.01,1260.802925170068,788.8100000000001,140.2869387755102,31876.3575,3536.705314423338,4963.960610350575
2225.03,1264.137837837838,1070.6,175.235,31501.18997,3556.658105170532,4961.255879724568
2228.06,1278.6462585034014,1433.19,150.79918367346937,31747.835,1814.8272235459533,3955.827831894138
2224.02,1270.167755102041,1362.49,158.05469387755102,31690.10744,2755.94388602537,4551.672528759258
2227.05,1237.074933333333,1318.4136,155.06584965986391,33528.6184695,3365.4357305654,5135.964943356544
2227.05,1262.3213605442177,1345.32,159.8617006802721,31932.01759,3469.5213717169067,4891.395184149089
2225.03,1257.415646258503,940.31,140.58925170068028,32059.15134,3423.695619285714,4932.576637324207
2228.06,1258.501224489796,682.76,141.39312925170069,31998.61497,3446.95237760582,4867.4659423388375
2232.1,1264.5543537414967,914.05,139.9365306122449,31170.39881,3169.7722365436657,4710.978379988751
2226.04,1273.603082191781,1169.58,154.84130136986303,32078.95744,2619.866425150602,4524.082091355578
2226.04,1274.599387755102,1345.32,156.6942857142857,31500.40116,3177.884499576271,4766.287563697839
2226.04,1272.991632653061,1195.84,141.41374149659865,31500.87384,3309.344294552333,4844.416929458956
2223.01,1281.5044897959183,905.97,148.72421768707483,32029.98759,3388.160820310881,4942.846172291163
2228.06,1277.9197945205478,1103.93,146.1940410958904,31597.55003,3386.2792002971573,4947.50707926302
2223.01,1251.8813513513514,731.24,144.6210810810811,31045.15881,3402.700881766234,4891.098843230302
2223.01,1226.8437243243245,716.6152,140.28244864864865,32597.4167505,3300.6198553132467,5135.653785391817
2227.05,1285.7784246575343,1025.15,154.62684931506848,32031.81872,3422.95740136897,4877.243751711374
2227.05,1260.8212162162165,1327.14,148.42905405405403,31988.95634,3405.7022415994797,4918.988556759222
2223.01,1279.123493150685,1179.68,166.6154109589041,31220.01506,3395.9979921716517,4852.431350399895
2225.03,1262.781700680272,1064.54,150.65489795918367,31775.07369,3383.675935441559,4870.516597559464
2225.03,1267.522517006803,1204.93,159.2295918367347,31612.02131,3463.189943016905,4987.532306815632
2223.01,1268.4363265306122,1011.01,146.8691156462585,31398.16997,2923.669704618834,4636.484904200006
2226.04,1272.0604109589042,1064.54,156.43931506849316,32032.07122,2849.016265130152,4724.10823194121
2224.02,1275.5475510204085,1168.57,155.4987755102041,31696.53003,3616.795018790761,5120.853307231976
2225.03,1144.3801863354036,1137.26,159.5047204968944,32099.377620000003,3595.3725727346937,4930.909804473037
2223.01,1265.1795918367347,1318.05,169.17156462585035,31285.98119,3611.273986070941,5077.436303853645
2226.04,1274.1596598639458,1011.01,154.89414965986396,31399.00625,3616.591404206242,5107.304130776695
2226.04,1266.226081081081,745.38,133.93418918918917,31931.81256,2210.804672734114,4273.060888792581
2229.07,1290.2957534246575,1064.54,153.8036301369863,32001.912620000003,3408.8206833163918,4997.173161008709
2226.04,1155.063602484472,657.51,144.5805590062112,31776.19378,3689.629895917808,5146.982653732144
2226.04,1131.9623304347826,644.3598,140.24314223602485,33365.003469,3578.9409990402737,5404.331786418752
2223.01,1262.025918367347,1318.05,153.6986394557823,31495.79253,3582.866221902174,5031.252413845576
2226.04,1260.2343243243242,1171.6,149.12513513513514,31855.81006,3593.320983782313,5049.361212351694
2225.03,1268.248698630137,858.5,150.06801369863012,31856.28375,3559.5335015846995,4918.136149498921
2227.05,1246.4612,1407.94,170.39373333333336,31501.66366,3547.023398342466,4927.896589772231
2224.02,1257.2701369863014,1077.67,151.88739726027396,31684.53628,3586.0366462092397,4995.230891876385
2226.04,1284.5539726027396,1114.03,149.75671232876712,31500.82738,3599.122693474692,5052.427515291097
2223.01,1247.6732,575.7,134.74746666666667,31827.59369,3609.1767960054353,4991.7742713253865
2227.05,1278.6807534246575,1171.6,154.79979452054795,31689.76,3581.973276771117,4973.735171513161
2226.04,1270.081917808219,858.5,143.15712328767123,31856.488780000003,3587.207857639836,4998.1946245426925
2224.02,1255.1741333333334,768.61,156.21333333333334,31286.67506,3595.969705346939,4976.4818580544825
2224.02,1230.0706506666668,753.2378,151.52693333333335,32851.008813,3488.0906141865307,5225.305950957207
2224.02,1096.8068421052633,1221.09,147.11152046783624,31286.67506,3580.219459221312,4972.401140937397
2224.02,1268.1408843537415,1062.52,138.00585034013605,32020.37744,3552.773717894022,4917.862273270785
2223.01,1205.3497402597402,1261.49,164.43324675324678,31598.71759,3642.468150533516,5131.886204862665
2223.01,1234.0920666666666,1068.58,149.5204,32105.848690000003,3608.521337567935,5001.521560616531
2226.04,1196.7783225806452,1502.88,157.92490322580647,31600.26491,3642.958584547945,5080.010035815411
2226.04,1082.696511627907,1250.38,145.02308139534884,31670.61747,3593.5476717099864,4919.799481522105
2229.07,1243.3436666666666,1499.85,162.09826666666666,31774.93128,3682.1685854557822,5189.571899754053
2226.04,1244.6432,995.86,149.38573333333332,32093.52366,3651.957243879781,5117.415571876975
2226.04,1239.5041059602647,1116.05,157.82754966887416,31998.34631,3603.971238653061,4958.907035625185
2225.03,1099.3008333333337,1109.99,163.93261904761903,32002.79738,3567.8702463487743,4939.72231797944
2226.04,1275.9712162162164,1123.12,155.4171621621622,31598.76506,3610.149089959072,5021.485569001128
2227.05,1196.1941558441558,910.01,157.7042857142857,32001.78738,3598.2716574965984,4997.717832556833
2227.05,1172.2702727272726,891.8098,152.97315714285713,33601.876749,3490.3235077717004,5247.603724184675
2223.01,1260.56301369863,1217.05,178.06438356164384,31935.9475,3545.539778360433,4911.028977193492
2224.02,1252.7958108108107,1116.05,172.45067567567568,31501.06372,3623.1025432244896,5076.392206163239
